[352.222919464] 2017-11-09 14:00:55,331 - INFO - launcher: Starting sanity checks
[354.228258133] 2017-11-09 14:00:55,333 - INFO - launcher: Checking for python 3.5+
[356.233835220] 2017-11-09 14:00:55,335 - INFO - launcher: Checking console encoding
[357.236146927] 2017-11-09 14:00:55,336 - INFO - launcher: Setting console encoding to UTF-8
[357.737302780] 2017-11-09 14:00:55,337 - INFO - launcher: Ensuring we're in the right folder
[397.844552994] 2017-11-09 14:00:55,377 - INFO - launcher: Adding local bins/ folder to path
[398.345232010] 2017-11-09 14:00:55,377 - INFO - launcher: Checks passed.
[398.846626282] 2017-11-09 14:00:55,378 - INFO - launcher: Moving old musicbot log

######################### PRE-RUN SANITY CHECKS PASSED #########################

[13406.3295614719390869] 2017-11-09 17:44:21,308 - FFMPEG - musicbot.player | In player.py::MainThread(8716), line 270 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-5QkoOHvrViM-03.Minute_By_Minute_Minute_By_Minute_1978_-The_Doobie_Brothers.webm
[13406.7583146095275879] 2017-11-09 17:44:21,737 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 760 in serialize_queue: Serializing queue for 199742567305183232
[13618.1758825778961182] 2017-11-09 17:47:53,155 - INFO - musicbot.entry | In entry.py::MainThread(8716), line 195 in _download: Download cached: https://youtube.com/watch?v=CdqoNKCCt7A
[13620.1767003536224365] 2017-11-09 17:47:55,156 - FFMPEG - musicbot.player | In player.py::MainThread(8716), line 270 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-CdqoNKCCt7A-Simple_Minds_-_Don_t_You_Forget_About_Me.webm
[13620.1797089576721191] 2017-11-09 17:47:55,159 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 760 in serialize_queue: Serializing queue for 199742567305183232
[13738.6713733673095703] 2017-11-09 17:49:53,650 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 2379 in on_message: 148356446935973888/[AU] IronWarZ#1217: !skip
[13741.9255263805389404] 2017-11-09 17:49:56,904 - ERROR - musicbot.bot | In bot.py::MainThread(8716), line 638 in on_player_finished_playing: Error processing youtube url:
ERROR: GqH21LEmfbQ: YouTube said: "The Clash - Should I Sta..."
This video is no longer available due to a copyright claim by a third party.
[13741.9265296459197998] 2017-11-09 17:49:56,905 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 324 in remove_from_autoplaylist: Removing unplayable song from autoplaylist: https://youtube.com/watch?v=GqH21LEmfbQ
[13742.4559359550476074] 2017-11-09 17:49:57,435 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 338 in remove_from_autoplaylist: Updating autoplaylist
[13744.2787814140319824] 2017-11-09 17:49:59,258 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 888 in safe_delete_message: Cannot delete message "!skip", message not found
[13745.7000598907470703] 2017-11-09 17:50:00,679 - ERROR - musicbot.bot | In bot.py::MainThread(8716), line 638 in on_player_finished_playing: Error processing youtube url:
ERROR: quMlRhlVR3I: YouTube said: This video contains content from Believe Music, who has blocked it on copyright grounds.
[13745.7005615234375000] 2017-11-09 17:50:00,679 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 324 in remove_from_autoplaylist: Removing unplayable song from autoplaylist: https://youtube.com/watch?v=quMlRhlVR3I
[13745.7070784568786621] 2017-11-09 17:50:00,686 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 338 in remove_from_autoplaylist: Updating autoplaylist
[13749.2540082931518555] 2017-11-09 17:50:04,233 - INFO - musicbot.entry | In entry.py::MainThread(8716), line 195 in _download: Download cached: https://youtube.com/watch?v=T0spkrwl9Qk
[13751.2623445987701416] 2017-11-09 17:50:06,241 - FFMPEG - musicbot.player | In player.py::MainThread(8716), line 270 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-T0spkrwl9Qk-The_Beach_Boys_Pet_Sounds_-_Wouldn_t_It_Be_Nice_Stereo_Remaster.webm
[13751.2673587799072266] 2017-11-09 17:50:06,246 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 760 in serialize_queue: Serializing queue for 199742567305183232
[13880.5770411491394043] 2017-11-09 17:52:15,556 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 148356446935973888/[AU] IronWarZ#1217 on brencorp/Music -> [UNMUTE]
[13883.4040558338165283] 2017-11-09 17:52:18,383 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 148356446935973888/[AU] IronWarZ#1217 on brencorp/Music -> [MUTE]
[13908.9409360885620117] 2017-11-09 17:52:43,920 - INFO - musicbot.entry | In entry.py::MainThread(8716), line 195 in _download: Download cached: https://youtube.com/watch?v=qFhM1XZsh6o
[13910.9427576065063477] 2017-11-09 17:52:45,922 - FFMPEG - musicbot.player | In player.py::MainThread(8716), line 270 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-qFhM1XZsh6o-Mountain_-_Mississippi_Queen.webm
[13910.9462671279907227] 2017-11-09 17:52:45,925 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 760 in serialize_queue: Serializing queue for 199742567305183232
[14064.6644315719604492] 2017-11-09 17:55:19,643 - INFO - musicbot.entry | In entry.py::MainThread(8716), line 219 in _really_download: Download started: https://youtube.com/watch?v=ztYl3nmq3uM
[14068.9212472438812256] 2017-11-09 17:55:23,900 - INFO - musicbot.entry | In entry.py::MainThread(8716), line 226 in _really_download: Download complete: https://youtube.com/watch?v=ztYl3nmq3uM
[14068.9237542152404785] 2017-11-09 17:55:23,903 - FFMPEG - musicbot.player | In player.py::MainThread(8716), line 270 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-ztYl3nmq3uM-the_rolling_stones-start_me_up.m4a
[14068.9267621040344238] 2017-11-09 17:55:23,906 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 760 in serialize_queue: Serializing queue for 199742567305183232
[14288.3976044654846191] 2017-11-09 17:59:03,377 - INFO - musicbot.entry | In entry.py::MainThread(8716), line 195 in _download: Download cached: https://youtube.com/watch?v=ztYl3nmq3uM
[14290.3892045021057129] 2017-11-09 17:59:05,368 - FFMPEG - musicbot.player | In player.py::MainThread(8716), line 270 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-ztYl3nmq3uM-the_rolling_stones-start_me_up.m4a
[14290.3925433158874512] 2017-11-09 17:59:05,371 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 760 in serialize_queue: Serializing queue for 199742567305183232
[14510.1385257244110107] 2017-11-09 18:02:45,117 - INFO - musicbot.entry | In entry.py::MainThread(8716), line 195 in _download: Download cached: https://youtube.com/watch?v=LcMSFZZ-erw
[14512.1249854564666748] 2017-11-09 18:02:47,104 - FFMPEG - musicbot.player | In player.py::MainThread(8716), line 270 in _play: Creating player with options: -nostdin -vn audio_cache\youtube-LcMSFZZ-erw-Burnin_for_You.webm
[14512.1279909610748291] 2017-11-09 18:02:47,107 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 760 in serialize_queue: Serializing queue for 199742567305183232
[14711.2569515705108643] 2017-11-09 18:06:06,236 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 148356446935973888/[AU] IronWarZ#1217 on brencorp/Music -> [LEAVE, DISCONNECT]
[14711.2574527263641357] 2017-11-09 18:06:06,236 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 2559 in on_voice_state_update: 148356446935973888/[AU] IronWarZ#1217 has left brencorp/Music
[14711.2599592208862305] 2017-11-09 18:06:06,239 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 2597 in on_voice_state_update: Pausing in brencorp/Music (empty channel)
[16167.3484792709350586] 2017-11-09 18:30:22,327 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 199741893884641280/DrSp3d#2417 on brencorp/General -> [CONNECT]
[16208.3735976219177246] 2017-11-09 18:31:03,353 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 215473030288244737/Brucedaddy#5112 on brencorp/General -> [CONNECT]
[21683.7514321804046631] 2017-11-09 20:02:18,730 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [CONNECT]
[21690.0737445354461670] 2017-11-09 20:02:25,053 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [UNMUTE]
[21721.7873508930206299] 2017-11-09 20:02:56,766 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 148356446935973888/[AU] IronWarZ#1217 on brencorp/General -> [CONNECT]
[21737.3833889961242676] 2017-11-09 20:03:12,362 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 148356446935973888/[AU] IronWarZ#1217 on brencorp/General -> [UNMUTE]
[21804.4033133983612061] 2017-11-09 20:04:19,382 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 230950900770799617/Widiman#0186 on brencorp/General -> [CONNECT]
[21954.0599551200866699] 2017-11-09 20:06:49,039 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [MUTE]
[22362.3828160762786865] 2017-11-09 20:13:37,362 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [DEAFEN]
[22492.1199157238006592] 2017-11-09 20:15:47,099 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [UNMUTE, UNDEAFEN]
[22518.6722295284271240] 2017-11-09 20:16:13,651 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [MUTE]
[22521.9024724960327148] 2017-11-09 20:16:16,881 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [DEAFEN]
[22663.3638033866882324] 2017-11-09 20:18:38,343 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [UNDEAFEN]
[22689.8290698528289795] 2017-11-09 20:19:04,808 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [UNMUTE]
[22748.8160064220428467] 2017-11-09 20:20:03,795 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [MUTE]
[22952.1243870258331299] 2017-11-09 20:23:27,103 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [UNMUTE]
[22967.2152709960937500] 2017-11-09 20:23:42,194 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [MUTE]
[22972.7527313232421875] 2017-11-09 20:23:47,732 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [UNMUTE]
[22979.6625783443450928] 2017-11-09 20:23:54,642 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [MUTE]
[23380.7818274497985840] 2017-11-09 20:30:35,761 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [UNMUTE]
[23835.9649302959442139] 2017-11-09 20:38:10,944 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 220097763713482753/Valerian#8194 on brencorp/General -> [CONNECT]
[25826.2110772132873535] 2017-11-09 21:11:21,190 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[26118.1242728233337402] 2017-11-09 21:16:13,103 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[26131.0772030353546143] 2017-11-09 21:16:26,056 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[26684.4393382072448730] 2017-11-09 21:25:39,418 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[27801.0757191181182861] 2017-11-09 21:44:16,055 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 148356446935973888/[AU] IronWarZ#1217 on brencorp/General -> [MUTE]
[28175.2345066070556641] 2017-11-09 21:50:30,213 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 148356446935973888/[AU] IronWarZ#1217 on brencorp/General -> [UNMUTE]
[29078.2968330383300781] 2017-11-09 22:05:33,276 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[29397.4231526851654053] 2017-11-09 22:10:52,402 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[29675.2842013835906982] 2017-11-09 22:15:30,263 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[29995.2592229843139648] 2017-11-09 22:20:50,238 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[32634.3130333423614502] 2017-11-09 23:04:49,292 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[33458.1131463050842285] 2017-11-09 23:18:33,092 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2539 in on_voice_state_update: Empty voice state update, likely a session id change
[33573.8398387432098389] 2017-11-09 23:20:28,819 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 220097763713482753/Valerian#8194 on brencorp/General -> [DISCONNECT]
[33975.4511592388153076] 2017-11-09 23:27:10,430 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 215473030288244737/Brucedaddy#5112 on brencorp/General -> [DISCONNECT]
[34028.0769436359405518] 2017-11-09 23:28:03,056 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 199741893884641280/DrSp3d#2417 on brencorp/General -> [DISCONNECT]
[34628.9296610355377197] 2017-11-09 23:38:03,909 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 230950900770799617/Widiman#0186 on brencorp/General -> [DISCONNECT]
[36303.4045462608337402] 2017-11-10 00:05:58,383 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 170183440371548160/ChoujiStyle#1420 on brencorp/General -> [DISCONNECT]
[36363.5809998512268066] 2017-11-10 00:06:58,560 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 148356446935973888/[AU] IronWarZ#1217 on brencorp/General -> [DISCONNECT]
[36482.6474304199218750] 2017-11-10 00:08:57,626 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 2379 in on_message: 148356446935973888/[AU] IronWarZ#1217: !clear
[36487.0267553329467773] 2017-11-10 00:09:02,006 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 2379 in on_message: 148356446935973888/[AU] IronWarZ#1217: !clean
[36503.2805581092834473] 2017-11-10 00:09:18,259 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 888 in safe_delete_message: Cannot delete message "!clear", message not found
[36503.5272233486175537] 2017-11-10 00:09:18,506 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 888 in safe_delete_message: Cannot delete message "🚮", message not found
[36503.7637248039245605] 2017-11-10 00:09:18,743 - DEBUG - musicbot.bot | In bot.py::MainThread(8716), line 888 in safe_delete_message: Cannot delete message "!clean", message not found
[36505.6822574138641357] 2017-11-10 00:09:20,661 - INFO - musicbot.bot | In bot.py::MainThread(8716), line 2379 in on_message: 148356446935973888/[AU] IronWarZ#1217: !shutdown
[36506.1994063854217529] 2017-11-10 00:09:21,178 - VOICEDEBUG - musicbot.bot | In bot.py::MainThread(8716), line 2548 in on_voice_state_update: Voice state update for 295374062954217472/Jukebox#3482 on brencorp/Music -> [DISCONNECT]
[36511.454693556] launcher-INFO: All done.
